"row ID","Mathematik","3","M","BRank_Gesamt","BRank_Arbeitsmarkt","BRank_Bevoelkerung","BRank_Erreichbarkeit","BRank_Sicherheit","BRank_Steuerbelastung","BRank_Versorgung","BRank_Wohnen","Landessprache"
"L-457533-KSREU_Row19",5.0,4.625,4.40625,2,2,5,3,1,3,3,4,4.0
"L-457535-KSREU_Row19",4.5,4.666666666666667,4.125,2,2,5,3,1,3,3,4,5.0
"L-457537-KSREU_Row48",4.5,4.625,4.90625,3,2,4,4,2,3,2,4,4.5
"L-457538-KSREU_Row19",5.0,4.583333333333333,4.375,2,2,5,3,1,3,3,4,4.5
"L-457544-KSREU_Row19",4.0,4.363636363636363,4.466666666666667,2,2,5,3,1,3,3,4,4.5
"L-457547-KSREU_Row19",5.5,4.833333333333333,4.96875,2,2,5,3,1,3,3,4,3.5
"L-457550-KSREU_Row47",4.5,4.75,4.875,1,1,4,1,5,2,1,1,4.5
"L-457553-KSREU_Row19",5.5,5.041666666666667,4.71875,2,2,5,3,1,3,3,4,4.5
"L-457555-KSREU_Row48",6.0,5.25,5.40625,3,2,4,4,2,3,2,4,5.0
"L-457557-KSREU_Row47",3.5,4.625,4.375,1,1,4,1,5,2,1,1,5.0
"L-457563-KSREU_Row47",4.5,4.958333333333333,5.0,1,1,4,1,5,2,1,1,5.0
"L-457571-KSREU_Row48",4.0,4.625,4.65625,3,2,4,4,2,3,2,4,5.0
"L-457573-KSREU_Row65",4.5,4.791666666666667,5.375,2,1,2,3,1,2,3,2,4.5
"L-457576-KSREU_Row47",5.0,4.833333333333333,4.53125,1,1,4,1,5,2,1,1,4.5
"L-457578-KSREU_Row54",4.0,4.75,4.71875,1,1,1,4,1,3,2,2,4.0
"L-457586-KSREU_Row19",4.5,4.375,4.375,2,2,5,3,1,3,3,4,3.5
"L-457595-KSREU_Row48",5.5,5.0,5.21875,3,2,4,4,2,3,2,4,5.0
"L-457597-KSREU_Row19",5.5,4.791666666666667,4.84375,2,2,5,3,1,3,3,4,4.0
"L-457600-KSREU_Row19",4.5,4.625,4.75,2,2,5,3,1,3,3,4,4.0
"L-457602-KSREU_Row47",4.5,4.583333333333333,4.5625,1,1,4,1,5,2,1,1,4.0
"L-457604-KSREU_Row19",4.5,5.083333333333333,4.875,2,2,5,3,1,3,3,4,5.0
"L-457605-KSREU_Row19",3.5,4.416666666666667,4.71875,2,2,5,3,1,3,3,4,3.5
"L-457606-KSREU_Row47",3.5,4.791666666666667,4.59375,1,1,4,1,5,2,1,1,5.5
"L-457607-KSREU_Row65",4.0,4.541666666666667,4.3125,2,1,2,3,1,2,3,2,4.0
"L-457612-KSREU_Row19",5.0,5.416666666666667,5.09375,2,2,5,3,1,3,3,4,5.5
"L-457614-KSREU_Row47",4.5,4.833333333333333,4.78125,1,1,4,1,5,2,1,1,4.5
"L-457618-KSREU_Row47",3.5,4.2727272727272725,4.233333333333333,1,1,4,1,5,2,1,1,3.0
"L-457621-KSREU_Row47",4.5,5.0,5.15625,1,1,4,1,5,2,1,1,4.5
"L-457624-KSREU_Row47",3.5,4.333333333333333,4.40625,1,1,4,1,5,2,1,1,3.5
"L-457626-KSREU_Row47",4.5,4.5,4.6875,1,1,4,1,5,2,1,1,5.5
"L-457629-KSREU_Row54",6.0,5.833333333333333,5.375,1,1,1,4,1,3,2,2,6.0
"L-457638-KSREU_Row83",5.5,5.25,5.0625,4,3,4,5,1,4,3,2,5.0
"L-457648-KSREU_Row48",5.0,5.0,4.8125,3,2,4,4,2,3,2,4,4.5
"L-457650-KSREU_Row47",5.0,4.958333333333333,4.625,1,1,4,1,5,2,1,1,5.0
"L-457652-KSREU_Row47",5.0,4.958333333333333,5.03125,1,1,4,1,5,2,1,1,5.5
"L-457654-KSREU_Row65",4.5,4.75,4.1875,2,1,2,3,1,2,3,2,4.0
"L-457655-KSREU_Row65",3.5,4.333333333333333,4.4375,2,1,2,3,1,2,3,2,3.5
"L-457658-KSREU_Row47",5.5,5.291666666666667,4.9375,1,1,4,1,5,2,1,1,5.0
"L-457659-KSREU_Row19",4.5,4.541666666666667,4.1875,2,2,5,3,1,3,3,4,4.0
"L-457662-KSREU_Row19",4.0,4.541666666666667,4.53125,2,2,5,3,1,3,3,4,3.0
"L-457663-KSREU_Row65",4.5,5.041666666666667,4.6875,2,1,2,3,1,2,3,2,4.5
"L-457667-KSREU_Row19",4.5,4.416666666666667,4.15625,2,2,5,3,1,3,3,4,3.0
"L-457671-KSREU_Row65",4.5,4.583333333333333,4.40625,2,1,2,3,1,2,3,2,4.0
"L-457673-KSREU_Row19",5.0,4.666666666666667,5.0,2,2,5,3,1,3,3,4,3.0
"L-457676-KSREU_Row19",5.5,5.125,4.9375,2,2,5,3,1,3,3,4,5.5
"L-457677-KSREU_Row19",4.5,5.291666666666667,5.09375,2,2,5,3,1,3,3,4,5.5
"L-457683-KSREU_Row71",4.5,4.833333333333333,4.5,3,3,3,3,3,3,3,3,5.0
"L-457687-KSREU_Row54",4.5,4.7727272727272725,5.03125,1,1,1,4,1,3,2,2,3.5
"L-457688-KSREU_Row19",4.0,4.2272727272727275,4.78125,2,2,5,3,1,3,3,4,3.5
"L-457691-KSREU_Row19",5.5,4.909090909090909,4.5,2,2,5,3,1,3,3,4,5.0
"L-457694-KSREU_Row47",6.0,5.090909090909091,5.0,1,1,4,1,5,2,1,1,5.0
"L-457698-KSREU_Row47",5.5,4.818181818181818,4.46875,1,1,4,1,5,2,1,1,5.0
"L-457701-KSREU_Row47",4.5,4.863636363636363,4.65625,1,1,4,1,5,2,1,1,4.5
"L-457704-KSREU_Row47",5.5,4.909090909090909,4.875,1,1,4,1,5,2,1,1,5.0
"L-457707-KSREU_Row47",5.0,5.045454545454546,4.8125,1,1,4,1,5,2,1,1,4.5
"L-457710-KSREU_Row47",4.5,4.318181818181818,4.53125,1,1,4,1,5,2,1,1,4.0
"L-457712-KSREU_Row47",4.0,4.818181818181818,4.65625,1,1,4,1,5,2,1,1,5.5
"L-457714-KSREU_Row47",4.5,4.590909090909091,4.40625,1,1,4,1,5,2,1,1,3.5
"L-457716-KSREU_Row47",5.5,4.545454545454546,4.080645161290323,1,1,4,1,5,2,1,1,3.5
"L-457719-KSREU_Row54",4.0,4.791666666666667,4.53125,1,1,1,4,1,3,2,2,4.0
"L-457728-KSREU_Row19",4.5,4.545454545454546,4.375,2,2,5,3,1,3,3,4,4.0
"L-457730-KSREU_Row19",3.5,4.636363636363637,4.46875,2,2,5,3,1,3,3,4,3.5
"L-457761-KSREU_Row47",3.0,4.045454545454546,4.03125,1,1,4,1,5,2,1,1,3.5
"L-457925-KSREU_Row47",4.0,4.5,4.4375,1,1,4,1,5,2,1,1,5.0
"L-457928-KSREU_Row45",4.5,4.454545454545454,4.15625,3,3,5,3,2,3,3,2,4.5
"L-457931-KSREU_Row19",5.5,5.090909090909091,4.78125,2,2,5,3,1,3,3,4,5.5
"L-457933-KSREU_Row47",5.0,4.818181818181818,4.34375,1,1,4,1,5,2,1,1,5.0
"L-457934-KSREU_Row54",4.0,4.409090909090909,4.28125,1,1,1,4,1,3,2,2,5.0
"L-457941-KSREU_Row19",4.5,4.7727272727272725,5.0625,2,2,5,3,1,3,3,4,5.0
"L-457943-KSREU_Row19",4.0,4.909090909090909,4.5625,2,2,5,3,1,3,3,4,4.0
"L-457945-KSREU_Row19",5.0,4.454545454545454,4.40625,2,2,5,3,1,3,3,4,3.0
"L-457947-KSREU_Row47",5.5,4.909090909090909,4.65625,1,1,4,1,5,2,1,1,4.5
"L-457949-KSREU_Row19",4.5,4.409090909090909,4.4375,2,2,5,3,1,3,3,4,4.5
"L-457951-KSREU_Row19",4.5,4.681818181818182,4.75,2,2,5,3,1,3,3,4,4.0
"L-457953-KSREU_Row45",3.0,4.409090909090909,4.53125,3,3,5,3,2,3,3,2,5.0
"L-457956-KSREU_Row65",4.0,4.2727272727272725,4.033333333333333,2,1,2,3,1,2,3,2,3.5
"L-457959-KSREU_Row65",5.0,5.181818181818182,5.09375,2,1,2,3,1,2,3,2,5.0
"L-457961-KSREU_Row47",5.0,4.818181818181818,4.5625,1,1,4,1,5,2,1,1,5.5
"L-457965-KSREU_Row19",5.5,5.045454545454546,4.65625,2,2,5,3,1,3,3,4,4.5
"L-457970-KSREU_Row19",5.5,4.7272727272727275,4.875,2,2,5,3,1,3,3,4,4.0
"L-457973-KSREU_Row47",5.0,4.590909090909091,4.34375,1,1,4,1,5,2,1,1,3.5
"L-457976-KSREU_Row47",4.0,4.909090909090909,4.625,1,1,4,1,5,2,1,1,5.0
"L-457979-KSREU_Row47",5.0,4.7272727272727275,5.0,1,1,4,1,5,2,1,1,5.5
"L-457982-KSREU_Row47",5.5,5.0,5.0,1,1,4,1,5,2,1,1,3.5
"L-457984-KSREU_Row19",4.5,4.545454545454546,4.625,2,2,5,3,1,3,3,4,4.0
"L-457988-KSREU_Row19",4.5,4.863636363636363,4.40625,2,2,5,3,1,3,3,4,5.0
"L-457990-KSREU_Row47",4.5,4.590909090909091,4.375,1,1,4,1,5,2,1,1,4.5
"L-457995-KSREU_Row16",6.0,5.181818181818182,4.9375,2,2,3,2,2,2,4,3,5.5
"L-457998-KSREU_Row47",5.0,4.7272727272727275,4.625,1,1,4,1,5,2,1,1,3.5
"L-458242-KSREU_Row54",4.5,5.05,5.033333333333333,1,1,1,4,1,3,2,2,5.5
"L-458244-KSREU_Row42",4.5,4.458333333333333,4.46875,1,1,3,3,2,1,3,1,4.5
"L-458267-KSREU_Row19",5.5,4.636363636363637,4.53125,2,2,5,3,1,3,3,4,3.5
"L-458315-KSREU_Row19",5.5,5.2727272727272725,5.0,2,2,5,3,1,3,3,4,5.0
"L-458326-KSREU_Row47",4.0,4.416666666666667,4.5625,1,1,4,1,5,2,1,1,4.0
"L-458348-KSREU_Row45",4.0,4.681818181818182,4.6875,3,3,5,3,2,3,3,2,4.5
"L-458414-KSREU_Row48",4.5,4.818181818181818,4.4375,3,2,4,4,2,3,2,4,4.5
"L-458416-KSREU_Row47",4.5,4.5,4.28125,1,1,4,1,5,2,1,1,4.0
"L-458418-KSREU_Row47",4.5,4.863636363636363,4.8125,1,1,4,1,5,2,1,1,4.0
"L-458451-KSREU_Row48",6.0,5.454545454545454,5.125,3,2,4,4,2,3,2,4,5.5
"L-458456-KSREU_Row54",4.0,4.590909090909091,4.625,1,1,1,4,1,3,2,2,4.0
"L-458457-KSREU_Row19",4.5,4.681818181818182,4.5625,2,2,5,3,1,3,3,4,3.0
"L-458462-KSREU_Row19",3.5,4.590909090909091,4.4375,2,2,5,3,1,3,3,4,4.0
"L-458465-KSREU_Row47",5.0,5.333333333333333,5.59375,1,1,4,1,5,2,1,1,5.0
"L-458468-KSREU_Row47",4.5,4.954545454545454,5.0,1,1,4,1,5,2,1,1,5.0
"L-458472-KSREU_Row42",6.0,4.818181818181818,4.5625,1,1,3,3,2,1,3,1,3.5
"L-458473-KSREU_Row47",4.5,4.590909090909091,4.833333333333333,1,1,4,1,5,2,1,1,5.0
"L-458474-KSREU_Row47",4.5,4.541666666666667,4.3125,1,1,4,1,5,2,1,1,4.5
"L-458477-KSREU_Row19",5.5,4.909090909090909,4.75,2,2,5,3,1,3,3,4,5.0
"L-458480-KSREU_Row54",6.0,5.2272727272727275,5.25,1,1,1,4,1,3,2,2,5.0
"L-458525-KSREU_Row47",5.5,4.818181818181818,4.34375,1,1,4,1,5,2,1,1,3.5
"L-458595-KSREU_Row19",4.5,4.7272727272727275,4.65625,2,2,5,3,1,3,3,4,4.0
"L-458666-KSREU_Row47",6.0,5.2727272727272725,5.375,1,1,4,1,5,2,1,1,5.0
"L-458674-KSREU_Row65",5.5,4.863636363636363,4.78125,2,1,2,3,1,2,3,2,4.0
"L-501875-KSSCH_Row74",4.0,4.5,4.25,3,2,4,5,1,3,4,3,4.5
"L-501887-KSSCH_Row23",4.5,4.5,4.4375,5,5,5,5,1,3,2,5,4.5
"L-501893-KSSCH_Row23",5.0,5.214285714285714,5.21875,5,5,5,5,1,3,2,5,5.5
"L-501903-KSSCH_Row74",4.0,4.5,4.59375,3,2,4,5,1,3,4,3,3.5
"L-501904-KSSCH_Row28",4.0,4.583333333333333,4.625,3,3,3,3,3,3,3,3,4.5
"L-501907-KSSCH_Row74",5.0,4.75,4.59375,3,2,4,5,1,3,4,3,4.5
"L-501908-KSSCH_Row74",5.5,5.357142857142857,5.34375,3,2,4,5,1,3,4,3,5.5
"L-501915-KSSCH_Row74",4.5,4.892857142857143,4.90625,3,2,4,5,1,3,4,3,5.0
"L-501917-KSSCH_Row74",5.0,4.892857142857143,5.4375,3,2,4,5,1,3,4,3,4.0
"L-501924-KSSCH_Row74",5.5,5.178571428571429,5.1875,3,2,4,5,1,3,4,3,4.5
"L-501927-KSSCH_Row74",4.0,4.571428571428571,4.78125,3,2,4,5,1,3,4,3,4.0
"L-501931-KSSCH_Row74",4.0,4.535714285714286,4.5,3,2,4,5,1,3,4,3,3.5
"L-501933-KSSCH_Row35",5.5,4.833333333333333,4.933333333333334,3,3,3,3,3,3,3,3,4.5
"L-501935-KSSCH_Row20",5.0,4.857142857142857,4.78125,4,4,4,5,1,3,5,3,5.0
"L-501944-KSSCH_Row35",4.0,4.571428571428571,4.5,3,3,3,3,3,3,3,3,5.0
"L-501947-KSSCH_Row20",5.0,5.321428571428571,5.0,4,4,4,5,1,3,5,3,5.5
"L-501948-KSSCH_Row35",4.5,4.714285714285714,4.375,3,3,3,3,3,3,3,3,5.0
"L-501978-KSSCH_Row86",4.0,4.625,4.8,4,4,5,5,1,4,4,1,4.5
"L-501980-KSSCH_Row86",4.5,5.0,5.03125,4,4,5,5,1,4,4,1,5.5
"L-501982-KSSCH_Row85",5.0,4.833333333333333,4.766666666666667,4,4,3,5,1,3,2,3,5.0
"L-501994-KSSCH_Row45",5.0,5.333333333333333,5.53125,3,3,5,3,2,3,3,2,5.0
"L-502010-KSSCH_Row42",5.0,5.208333333333333,4.9375,1,1,3,3,2,1,3,1,5.5
"L-502015-KSSCH_Row74",5.0,4.958333333333333,4.84375,3,2,4,5,1,3,4,3,5.5
"L-502036-KSSCH_Row42",5.0,4.916666666666667,4.84375,1,1,3,3,2,1,3,1,4.5
"L-502044-KSSCH_Row74",5.0,4.821428571428571,4.59375,3,2,4,5,1,3,4,3,5.0
"L-502054-KSSCH_Row86",5.0,4.75,4.59375,4,4,5,5,1,4,4,1,4.5
"L-502058-KSSCH_Row42",4.5,4.625,4.46875,1,1,3,3,2,1,3,1,4.5
"L-502066-KSSCH_Row65",4.0,4.583333333333333,4.5625,2,1,2,3,1,2,3,2,3.5
"L-502092-KSSCH_Row48",4.5,4.541666666666667,4.3125,3,2,4,4,2,3,2,4,5.0
"L-502100-KSSCH_Row74",4.0,4.321428571428571,4.265625,3,2,4,5,1,3,4,3,3.5
"L-502101-KSSCH_Row74",4.5,4.5,4.359375,3,2,4,5,1,3,4,3,3.5
"L-502103-KSSCH_Row74",4.0,4.678571428571429,4.875,3,2,4,5,1,3,4,3,4.0
"L-502104-KSSCH_Row74",5.5,5.541666666666667,5.625,3,2,4,5,1,3,4,3,5.5
"L-502105-KSSCH_Row74",4.5,5.035714285714286,5.0,3,2,4,5,1,3,4,3,5.0
"L-502106-KSSCH_Row74",4.0,4.571428571428571,4.40625,3,2,4,5,1,3,4,3,3.5
"L-502109-KSSCH_Row74",4.0,4.392857142857143,4.5,3,2,4,5,1,3,4,3,4.0
"L-502110-KSSCH_Row12",4.5,4.5,4.625,3,2,3,3,1,2,5,3,4.0
"L-502111-KSSCH_Row74",5.5,5.142857142857143,5.34375,3,2,4,5,1,3,4,3,5.0
"L-502112-KSSCH_Row74",4.0,4.321428571428571,4.6875,3,2,4,5,1,3,4,3,3.5
"L-502114-KSSCH_Row28",5.0,5.107142857142857,4.71875,3,3,3,3,3,3,3,3,5.0
"L-502123-KSSCH_Row74",5.0,5.035714285714286,4.96875,3,2,4,5,1,3,4,3,5.0
"L-502124-KSSCH_Row74",5.5,4.821428571428571,4.6875,3,2,4,5,1,3,4,3,5.0
"L-502125-KSSCH_Row28",4.0,4.5,4.875,3,3,3,3,3,3,3,3,4.0
"L-502126-KSSCH_Row28",4.5,4.785714285714286,4.78125,3,3,3,3,3,3,3,3,4.5
"L-502143-KSSCH_Row47",4.0,4.208333333333333,4.53125,1,1,4,1,5,2,1,1,4.0
"L-502148-KSSCH_Row86",5.5,5.178571428571429,5.0625,4,4,5,5,1,4,4,1,5.0
"L-502154-KSSCH_Row23",4.0,4.285714285714286,4.90625,5,5,5,5,1,3,2,5,3.0
"L-502158-KSSCH_Row23",5.0,4.964285714285714,4.90625,5,5,5,5,1,3,2,5,4.5
"L-502165-KSSCH_Row23",4.5,4.5,4.78125,5,5,5,5,1,3,2,5,4.5
"L-502169-KSSCH_Row35",4.0,4.642857142857143,4.5,3,3,3,3,3,3,3,3,4.5
"L-502171-KSSCH_Row20",5.0,5.0,4.875,4,4,4,5,1,3,5,3,4.5
"L-502175-KSSCH_Row14",5.0,4.5,4.375,3,3,3,3,3,3,3,3,4.0
"L-502176-KSSCH_Row35",5.0,4.821428571428571,4.875,3,3,3,3,3,3,3,3,4.5
"L-502179-KSSCH_Row35",5.0,5.178571428571429,4.90625,3,3,3,3,3,3,3,3,5.0
"L-502181-KSSCH_Row20",5.0,5.107142857142857,4.633333333333334,4,4,4,5,1,3,5,3,5.0
"L-502184-KSSCH_Row20",5.5,4.785714285714286,4.4375,4,4,4,5,1,3,5,3,5.0
"L-502200-KSSCH_Row48",4.5,4.5,4.71875,3,2,4,4,2,3,2,4,4.0
"L-502204-KSSCH_Row42",5.5,5.545454545454546,5.166666666666667,1,1,3,3,2,1,3,1,5.5
"L-502208-KSSCH_Row33",5.0,4.791666666666667,5.03125,3,3,3,3,3,3,3,3,4.5
"L-502235-KSSCH_Row28",4.0,4.392857142857143,4.40625,3,3,3,3,3,3,3,3,4.5
"L-502274-KSSCH_Row23",4.5,4.428571428571429,4.15625,5,5,5,5,1,3,2,5,5.5
"L-502281-KSSCH_Row74",3.5,4.214285714285714,4.53125,3,2,4,5,1,3,4,3,3.5
"L-502295-KSSCH_Row74",4.5,4.642857142857143,4.5,3,2,4,5,1,3,4,3,4.0
"L-502301-KSSCH_Row23",5.5,5.25,5.46875,5,5,5,5,1,3,2,5,5.0
"L-502307-KSSCH_Row23",5.0,4.954545454545454,4.53125,5,5,5,5,1,3,2,5,5.0
"L-502308-KSSCH_Row23",4.5,4.678571428571429,4.5,5,5,5,5,1,3,2,5,5.0
"L-502310-KSSCH_Row23",5.0,5.136363636363637,4.533333333333333,5,5,5,5,1,3,2,5,5.0
"L-502313-KSSCH_Row23",4.5,4.535714285714286,4.40625,5,5,5,5,1,3,2,5,4.0
"L-502315-KSSCH_Row28",4.5,4.607142857142857,4.59375,3,3,3,3,3,3,3,3,3.5
"L-502317-KSSCH_Row74",4.5,4.590909090909091,4.5625,3,2,4,5,1,3,4,3,4.0
"L-502321-KSSCH_Row74",4.0,4.321428571428571,4.40625,3,2,4,5,1,3,4,3,3.5
"L-502323-KSSCH_Row74",4.5,4.607142857142857,4.5625,3,2,4,5,1,3,4,3,4.0
"L-502324-KSSCH_Row74",5.0,4.571428571428571,4.78125,3,2,4,5,1,3,4,3,3.5
"L-502325-KSSCH_Row74",5.0,5.107142857142857,4.96875,3,2,4,5,1,3,4,3,4.5
"L-502327-KSSCH_Row28",4.5,4.928571428571429,5.0,3,3,3,3,3,3,3,3,5.0
"L-502329-KSSCH_Row28",4.5,5.107142857142857,4.9375,3,3,3,3,3,3,3,3,4.0
"L-502331-KSSCH_Row74",4.0,4.535714285714286,4.5,3,2,4,5,1,3,4,3,4.5
"L-502333-KSSCH_Row28",4.0,4.392857142857143,4.5,3,3,3,3,3,3,3,3,4.0
"L-502337-KSSCH_Row23",5.0,4.5,4.5625,5,5,5,5,1,3,2,5,4.0
"L-502338-KSSCH_Row74",5.0,4.964285714285714,4.59375,3,2,4,5,1,3,4,3,4.5
"L-502339-KSSCH_Row74",5.0,4.964285714285714,5.3125,3,2,4,5,1,3,4,3,5.0
"L-502348-KSSCH_Row74",4.5,4.681818181818182,4.625,3,2,4,5,1,3,4,3,5.0
"L-502349-KSSCH_Row74",5.0,4.714285714285714,4.09375,3,2,4,5,1,3,4,3,4.5
"L-502351-KSSCH_Row74",5.5,4.964285714285714,4.59375,3,2,4,5,1,3,4,3,5.0
"L-502353-KSSCH_Row74",5.0,5.136363636363637,5.1875,3,2,4,5,1,3,4,3,5.0
"L-502355-KSSCH_Row74",5.0,5.214285714285714,5.3125,3,2,4,5,1,3,4,3,5.0
"L-502361-KSSCH_Row20",5.0,5.464285714285714,5.59375,4,4,4,5,1,3,5,3,5.5
"L-502362-KSSCH_Row14",4.5,4.714285714285714,4.40625,3,3,3,3,3,3,3,3,4.0
"L-502364-KSSCH_Row35",4.5,4.857142857142857,5.0625,3,3,3,3,3,3,3,3,4.5
"L-502365-KSSCH_Row35",4.5,4.428571428571429,4.59375,3,3,3,3,3,3,3,3,4.0
"L-502367-KSSCH_Row20",4.5,4.571428571428571,4.75,4,4,4,5,1,3,5,3,4.0
"L-502368-KSSCH_Row20",5.0,5.071428571428571,5.1875,4,4,4,5,1,3,5,3,5.0
"L-502370-KSSCH_Row35",4.0,4.7272727272727275,4.46875,3,3,3,3,3,3,3,3,4.5
"L-502374-KSSCH_Row20",4.0,4.428571428571429,4.3125,4,4,4,5,1,3,5,3,4.0
"L-502396-KSSCH_Row53",4.0,4.5,4.59375,4,4,2,4,1,3,5,4,4.5
"L-502397-KSSCH_Row50",4.5,5.083333333333333,4.9375,1,1,1,3,2,1,1,1,5.0
"L-502399-KSSCH_Row2",4.5,4.454545454545454,4.3125,3,3,3,3,3,3,3,3,5.0
"L-502400-KSSCH_Row2",4.5,4.363636363636363,4.59375,3,3,3,3,3,3,3,3,4.0
"L-502402-KSSCH_Row50",4.5,4.454545454545454,4.375,1,1,1,3,2,1,1,1,4.5
"L-502412-KSSCH_Row48",5.0,4.590909090909091,4.53125,3,2,4,4,2,3,2,4,4.5
"L-502415-KSSCH_Row4",5.0,4.681818181818182,4.6875,3,3,3,3,3,3,3,3,4.5
"L-502440-KSSCH_Row42",4.5,4.681818181818182,4.8125,1,1,3,3,2,1,3,1,5.0
"L-502442-KSSCH_Row71",4.5,4.7272727272727275,4.733333333333333,3,3,3,3,3,3,3,3,4.5
"L-502446-KSSCH_Row20",5.0,5.0,5.21875,4,4,4,5,1,3,5,3,5.0
"L-502452-KSSCH_Row20",3.5,4.464285714285714,4.71875,4,4,4,5,1,3,5,3,4.0
"L-502453-KSSCH_Row35",4.5,4.7272727272727275,4.7,3,3,3,3,3,3,3,3,4.5
"L-502483-KSSCH_Row47",3.5,4.642857142857143,4.75,1,1,4,1,5,2,1,1,4.5
"L-502498-KSSCH_Row74",4.0,4.714285714285714,4.46875,3,2,4,5,1,3,4,3,4.5
"L-502516-KSSCH_Row74",5.0,4.5,4.46875,3,2,4,5,1,3,4,3,3.5
"L-502517-KSSCH_Row74",4.0,4.714285714285714,4.8125,3,2,4,5,1,3,4,3,4.0
"L-502522-KSSCH_Row74",4.5,4.785714285714286,4.8125,3,2,4,5,1,3,4,3,5.0
"L-502523-KSSCH_Row74",4.5,5.071428571428571,4.96875,3,2,4,5,1,3,4,3,5.5
"L-502525-KSSCH_Row74",5.5,5.107142857142857,4.71875,3,2,4,5,1,3,4,3,5.0
"L-502528-KSSCH_Row74",4.0,4.642857142857143,4.75,3,2,4,5,1,3,4,3,4.0
"L-502533-KSSCH_Row74",3.5,4.7272727272727275,4.6875,3,2,4,5,1,3,4,3,4.5
"L-502535-KSSCH_Row74",4.0,4.892857142857143,4.625,3,2,4,5,1,3,4,3,5.0
"L-502537-KSSCH_Row74",4.5,4.636363636363637,4.5,3,2,4,5,1,3,4,3,4.5
"L-502540-KSSCH_Row74",4.5,5.2727272727272725,4.75,3,2,4,5,1,3,4,3,5.5
"L-502543-KSSCH_Row74",4.0,4.857142857142857,4.84375,3,2,4,5,1,3,4,3,4.5
"L-502544-KSSCH_Row74",5.0,5.178571428571429,4.96875,3,2,4,5,1,3,4,3,5.5
"L-502547-KSSCH_Row74",5.0,4.928571428571429,5.09375,3,2,4,5,1,3,4,3,5.0
"L-502550-KSSCH_Row23",5.0,4.821428571428571,4.96875,5,5,5,5,1,3,2,5,4.0
"L-502554-KSSCH_Row23",4.5,5.107142857142857,5.0625,5,5,5,5,1,3,2,5,5.0
"L-502558-KSSCH_Row23",5.0,4.928571428571429,4.96875,5,5,5,5,1,3,2,5,4.5
"L-502565-KSSCH_Row47",4.0,4.409090909090909,4.766666666666667,1,1,4,1,5,2,1,1,4.0
"L-502567-KSSCH_Row23",4.0,4.535714285714286,4.125,5,5,5,5,1,3,2,5,4.0
"L-502569-KSSCH_Row23",4.0,4.285714285714286,4.148148148148148,5,5,5,5,1,3,2,5,4.5
"L-502577-KSSCH_Row14",3.5,4.607142857142857,4.2,3,3,3,3,3,3,3,3,4.0
"L-502578-KSSCH_Row35",4.5,4.7272727272727275,4.8125,3,3,3,3,3,3,3,3,4.0
"L-502586-KSSCH_Row14",4.0,4.535714285714286,4.75,3,3,3,3,3,3,3,3,4.5
"L-502590-KSSCH_Row35",4.5,4.863636363636363,4.633333333333334,3,3,3,3,3,3,3,3,4.5
"L-502591-KSSCH_Row20",4.0,4.678571428571429,4.71875,4,4,4,5,1,3,5,3,4.5
"L-502595-KSSCH_Row20",4.5,4.7727272727272725,4.34375,4,4,4,5,1,3,5,3,4.5
"L-502596-KSSCH_Row20",5.0,4.892857142857143,5.15625,4,4,4,5,1,3,5,3,4.5
"L-502620-KSSCH_Row48",5.0,5.0,4.53125,3,2,4,4,2,3,2,4,5.0
"L-502634-KSSCH_Row26",4.5,4.590909090909091,4.34375,4,3,3,5,1,3,4,4,4.0
"L-502635-KSSCH_Row45",5.0,4.863636363636363,4.84375,3,3,5,3,2,3,3,2,4.0
"L-502637-KSSCH_Row47",5.0,5.2727272727272725,4.7,1,1,4,1,5,2,1,1,5.5
"L-502649-KSSCH_Row42",5.0,4.363636363636363,4.65625,1,1,3,3,2,1,3,1,3.0
"L-502650-KSSCH_Row48",5.5,5.363636363636363,5.21875,3,2,4,4,2,3,2,4,5.5
"L-502651-KSSCH_Row74",4.0,5.0,4.78125,3,2,4,5,1,3,4,3,4.5
"L-502682-KSSCH_Row51",3.0,4.318181818181818,4.25,3,3,3,3,3,3,3,3,3.0
"L-502706-KSSCH_Row28",4.5,4.785714285714286,4.875,3,3,3,3,3,3,3,3,4.0
"L-502707-KSSCH_Row74",5.5,4.75,4.46875,3,2,4,5,1,3,4,3,4.5
"L-502708-KSSCH_Row74",4.0,4.392857142857143,4.3125,3,2,4,5,1,3,4,3,4.0
"L-502709-KSSCH_Row74",4.5,4.75,4.75,3,2,4,5,1,3,4,3,4.0
"L-502714-KSSCH_Row74",5.0,4.75,4.5,3,2,4,5,1,3,4,3,5.5
"L-502715-KSSCH_Row23",5.0,4.892857142857143,4.65625,5,5,5,5,1,3,2,5,4.5
"L-502718-KSSCH_Row23",4.5,4.892857142857143,4.875,5,5,5,5,1,3,2,5,5.0
"L-502719-KSSCH_Row23",5.0,4.785714285714286,4.78125,5,5,5,5,1,3,2,5,4.5
"L-502723-KSSCH_Row23",4.5,4.785714285714286,4.4375,5,5,5,5,1,3,2,5,4.5
"L-502725-KSSCH_Row23",4.0,4.678571428571429,4.5625,5,5,5,5,1,3,2,5,4.5
"L-502727-KSSCH_Row23",5.0,4.285714285714286,4.3125,5,5,5,5,1,3,2,5,4.5
"L-502742-KSSCH_Row74",4.5,4.5,4.25,3,2,4,5,1,3,4,3,4.0
