"row ID","Mathematik","3","M","BRank_Gesamt","BRank_Arbeitsmarkt","BRank_Bevoelkerung","BRank_Erreichbarkeit","BRank_Sicherheit","BRank_Steuerbelastung","BRank_Versorgung","BRank_Wohnen","Landessprache"
"L-503180-KSSCH_Row20",5.0,4.642857142857143,,4,4,4,5,1,3,5,3,4.5
"L-503183-KSSCH_Row26",4.5,4.5,,4,3,3,5,1,3,4,4,4.0
"L-503185-KSSCH_Row47",5.0,4.65,,1,1,4,1,5,2,1,1,4.5
"L-503191-KSSCH_Row76",4.5,4.954545454545454,,2,2,3,4,1,2,1,1,3.5
"L-503195-KSSCH_Row48",4.5,4.535714285714286,,3,2,4,4,2,3,2,4,4.0
"L-503196-KSSCH_Row85",4.0,4.409090909090909,,4,4,3,5,1,3,2,3,3.5
"L-503201-KSSCH_Row86",4.5,5.0,,4,4,5,5,1,4,4,1,5.5
"L-503204-KSSCH_Row74",,4.625,,3,2,4,5,1,3,4,3,4.0
"L-503206-KSSCH_Row26",5.0,5.090909090909091,,4,3,3,5,1,3,4,4,4.5
"L-503207-KSSCH_Row48",4.5,4.785714285714286,,3,2,4,4,2,3,2,4,4.5
"L-503215-KSSCH_Row74",4.0,4.357142857142857,,3,2,4,5,1,3,4,3,4.0
"L-503219-KSSCH_Row3",4.0,4.363636363636363,,3,3,3,3,3,3,3,3,4.0
"L-503224-KSSCH_Row60",4.5,4.409090909090909,,4,4,2,5,1,3,4,4,3.5
"L-503239-KSSCH_Row23",3.5,3.909090909090909,,5,5,5,5,1,3,2,5,2.0
"L-503265-KSSCH_Row74",5.0,4.928571428571429,,3,2,4,5,1,3,4,3,4.5
"L-503266-KSSCH_Row74",5.0,5.0,,3,2,4,5,1,3,4,3,5.0
"L-503268-KSSCH_Row74",4.0,4.357142857142857,,3,2,4,5,1,3,4,3,3.5
"L-503273-KSSCH_Row20",6.0,5.785714285714286,,4,4,4,5,1,3,5,3,6.0
"L-503275-KSSCH_Row20",4.5,4.714285714285714,,4,4,4,5,1,3,5,3,4.5
"L-503279-KSSCH_Row20",3.5,4.535714285714286,,4,4,4,5,1,3,5,3,4.0
"L-503283-KSSCH_Row86",4.0,4.318181818181818,,4,4,5,5,1,4,4,1,3.0
"L-503287-KSSCH_Row86",3.5,4.181818181818182,,4,4,5,5,1,4,4,1,3.5
"L-503289-KSSCH_Row63",4.0,4.25,,3,3,3,3,3,3,3,3,1.0
"L-503292-KSSCH_Row47",5.0,5.0,,1,1,4,1,5,2,1,1,4.0
"L-503298-KSSCH_Row23",4.5,4.75,,5,5,5,5,1,3,2,5,4.0
"L-503299-KSSCH_Row23",4.0,4.25,,5,5,5,5,1,3,2,5,3.5
"L-503301-KSSCH_Row23",5.5,4.857142857142857,,5,5,5,5,1,3,2,5,4.5
"L-503303-KSSCH_Row23",5.5,4.75,,5,5,5,5,1,3,2,5,4.5
"L-503306-KSSCH_Row23",4.0,4.25,,5,5,5,5,1,3,2,5,3.5
"L-503313-KSSCH_Row35",3.5,4.357142857142857,,3,3,3,3,3,3,3,3,4.0
"L-503314-KSSCH_Row35",4.5,4.785714285714286,,3,3,3,3,3,3,3,3,4.5
"L-503316-KSSCH_Row35",4.0,4.318181818181818,,3,3,3,3,3,3,3,3,4.5
"L-503318-KSSCH_Row35",4.0,4.321428571428571,,3,3,3,3,3,3,3,3,3.5
"L-503331-KSSCH_Row85",4.0,4.7727272727272725,,4,4,3,5,1,3,2,3,5.0
"L-503333-KSSCH_Row47",4.5,4.863636363636363,,1,1,4,1,5,2,1,1,4.5
"L-503335-KSSCH_Row39",5.5,5.181818181818182,,3,1,3,4,1,3,2,4,5.0
"L-503337-KSSCH_Row54",5.5,5.045454545454546,,1,1,1,4,1,3,2,2,5.5
"L-503339-KSSCH_Row54",4.5,5.0,,1,1,1,4,1,3,2,2,5.0
"L-503340-KSSCH_Row75",3.5,4.681818181818182,,1,1,1,4,1,3,2,1,4.0
"L-503352-KSSCH_Row38",5.0,5.090909090909091,,2,1,2,5,1,3,1,3,5.0
"L-503353-KSSCH_Row39",5.0,4.954545454545454,,3,1,3,4,1,3,2,4,5.5
"L-503356-KSSCH_Row72",5.5,5.2272727272727275,,4,3,2,5,1,3,5,4,5.0
"L-503376-KSSCH_Row47",5.0,4.590909090909091,,1,1,4,1,5,2,1,1,4.5
"L-503380-KSSCH_Row47",5.0,4.535714285714286,,1,1,4,1,5,2,1,1,4.0
"L-503386-KSSCH_Row45",4.5,4.863636363636363,,3,3,5,3,2,3,3,2,5.0
"L-503493-KSSCH_Row47",3.0,4.2727272727272725,,1,1,4,1,5,2,1,1,4.0
"L-551643-KSBER_Row65",5.0,4.416666666666667,4.84375,2,1,2,3,1,2,3,2,4.0
"L-551649-KSBER_Row60",5.0,4.75,4.6875,4,4,2,5,1,3,4,4,4.5
"L-551651-KSBER_Row7",4.0,4.083333333333333,,3,4,2,5,1,3,3,2,3.0
"L-551779-KSBER_Row7",4.5,4.25,,3,4,2,5,1,3,3,2,4.0
"L-551795-KSBER_Row7",5.5,4.916666666666667,4.90625,3,4,2,5,1,3,3,2,5.0
"L-551796-KSBER_Row7",5.0,4.916666666666667,4.875,3,4,2,5,1,3,3,2,4.5
"L-551798-KSBER_Row7",4.0,4.045454545454546,,3,4,2,5,1,3,3,2,3.0
"L-551800-KSBER_Row7",4.5,4.2727272727272725,5.125,3,4,2,5,1,3,3,2,4.0
"L-551802-KSBER_Row7",4.0,4.136363636363637,,3,4,2,5,1,3,3,2,4.0
"L-551808-KSBER_Row7",4.0,4.1875,4.3125,3,4,2,5,1,3,3,2,4.25
"L-551812-KSBER_Row7",4.5,4.0,,3,4,2,5,1,3,3,2,3.0
"L-551813-KSBER_Row7",4.5,4.791666666666667,4.5625,3,4,2,5,1,3,3,2,5.0
"L-551815-KSBER_Row7",5.0,5.125,4.6875,3,4,2,5,1,3,3,2,5.0
"L-551816-KSBER_Row7",3.5,4.333333333333333,4.28125,3,4,2,5,1,3,3,2,4.5
"L-551819-KSBER_Row69",4.5,4.625,4.766666666666667,3,3,3,3,3,3,3,3,3.5
"L-551823-KSBER_Row37",3.5,4.291666666666667,4.15625,1,1,1,4,1,2,4,1,3.5
"L-551825-KSBER_Row60",4.5,4.958333333333333,4.5,4,4,2,5,1,3,4,4,5.5
"L-551827-KSBER_Row60",3.5,4.125,4.46875,4,4,2,5,1,3,4,4,4.5
"L-551829-KSBER_Row60",4.5,4.541666666666667,4.65625,4,4,2,5,1,3,4,4,4.5
"L-551832-KSBER_Row60",4.0,4.208333333333333,,4,4,2,5,1,3,4,4,4.5
"L-551834-KSBER_Row60",4.0,4.409090909090909,4.40625,4,4,2,5,1,3,4,4,4.0
"L-551836-KSBER_Row60",4.0,4.541666666666667,4.65625,4,4,2,5,1,3,4,4,4.0
"L-551837-KSBER_Row60",5.0,5.041666666666667,5.0,4,4,2,5,1,3,4,4,5.5
"L-551841-KSBER_Row60",4.0,4.416666666666667,4.4375,4,4,2,5,1,3,4,4,3.5
"L-551843-KSBER_Row58",4.5,4.875,4.71875,1,1,1,4,1,3,4,4,5.5
"L-551844-KSBER_Row58",4.5,4.708333333333333,4.8125,1,1,1,4,1,3,4,4,4.5
"L-551848-KSBER_Row58",5.0,4.791666666666667,4.4375,1,1,1,4,1,3,4,4,5.0
"L-551850-KSBER_Row65",5.5,5.0,5.28125,2,1,2,3,1,2,3,2,4.5
"L-551852-KSBER_Row65",5.0,4.916666666666667,4.53125,2,1,2,3,1,2,3,2,5.5
"L-551854-KSBER_Row65",4.0,4.416666666666667,,2,1,2,3,1,2,3,2,3.0
"L-551856-KSBER_Row65",4.0,4.583333333333333,5.53125,2,1,2,3,1,2,3,2,4.5
"L-551860-KSBER_Row65",3.5,4.041666666666667,,2,1,2,3,1,2,3,2,3.5
"L-551862-KSBER_Row58",4.0,4.291666666666667,4.59375,1,1,1,4,1,3,4,4,3.5
"L-551864-KSBER_Row65",4.0,4.166666666666667,4.53125,2,1,2,3,1,2,3,2,4.0
"L-551866-KSBER_Row65",4.0,4.208333333333333,,2,1,2,3,1,2,3,2,4.0
"L-551868-KSBER_Row65",4.5,4.541666666666667,4.96875,2,1,2,3,1,2,3,2,4.5
"L-551870-KSBER_Row65",4.5,5.041666666666667,5.09375,2,1,2,3,1,2,3,2,5.5
"L-551872-KSBER_Row65",4.5,4.409090909090909,4.53125,2,1,2,3,1,2,3,2,4.0
"L-551874-KSBER_Row8",3.5,4.541666666666667,,3,4,2,5,1,3,3,2,5.0
"L-551876-KSBER_Row7",5.5,5.666666666666667,5.53125,3,4,2,5,1,3,3,2,6.0
"L-551878-KSBER_Row7",5.5,5.125,5.03125,3,4,2,5,1,3,3,2,5.5
"L-551879-KSBER_Row7",5.0,5.25,4.96875,3,4,2,5,1,3,3,2,5.5
"L-551880-KSBER_Row7",4.0,4.666666666666667,4.6875,3,4,2,5,1,3,3,2,5.5
"L-551881-KSBER_Row60",4.5,4.791666666666667,4.235294117647059,4,4,2,5,1,3,4,4,6.0
"L-551891-KSBER_Row60",4.5,4.291666666666667,4.40625,4,4,2,5,1,3,4,4,4.0
"L-551930-KSBER_Row65",3.5,4.818181818181818,4.75,2,1,2,3,1,2,3,2,4.5
"L-552043-KSBER_Row58",4.5,5.125,4.96875,1,1,1,4,1,3,4,4,5.5
"L-552045-KSBER_Row58",4.0,4.3125,4.34375,1,1,1,4,1,3,4,4,3.75
"L-552047-KSBER_Row47",4.5,5.166666666666667,,1,1,4,1,5,2,1,1,5.0
"L-552050-KSBER_Row60",4.0,4.375,,4,4,2,5,1,3,4,4,4.5
"L-552051-KSBER_Row60",4.5,4.583333333333333,4.264705882352941,4,4,2,5,1,3,4,4,5.0
"L-552053-KSBER_Row60",3.5,4.541666666666667,4.328125,4,4,2,5,1,3,4,4,4.5
"L-552055-KSBER_Row37",4.0,4.541666666666667,4.5,1,1,1,4,1,2,4,1,4.0
"L-552056-KSBER_Row37",3.0,4.166666666666667,,1,1,1,4,1,2,4,1,4.0
"L-552057-KSBER_Row37",5.0,5.416666666666667,5.088235294117647,1,1,1,4,1,2,4,1,5.5
"L-552059-KSBER_Row37",3.5,4.208333333333333,,1,1,1,4,1,2,4,1,4.0
"L-552060-KSBER_Row37",5.5,5.2727272727272725,5.375,1,1,1,4,1,2,4,1,5.5
"L-552061-KSBER_Row49",3.5,4.041666666666667,4.15625,3,3,3,3,3,3,3,3,4.0
"L-552064-KSBER_Row58",4.5,4.291666666666667,4.46875,1,1,1,4,1,3,4,4,4.5
"L-552065-KSBER_Row58",3.5,3.7916666666666665,,1,1,1,4,1,3,4,4,3.5
"L-552067-KSBER_Row58",4.5,4.25,4.4375,1,1,1,4,1,3,4,4,4.0
"L-552073-KSBER_Row7",5.0,4.666666666666667,,3,4,2,5,1,3,3,2,4.5
"L-552075-KSBER_Row7",5.5,4.625,4.84375,3,4,2,5,1,3,3,2,4.5
"L-552077-KSBER_Row76",5.5,5.045454545454546,5.03125,2,2,3,4,1,2,1,1,5.0
"L-552079-KSBER_Row7",4.0,4.916666666666667,,3,4,2,5,1,3,3,2,5.5
"L-552081-KSBER_Row7",3.25,3.8333333333333335,,3,4,2,5,1,3,3,2,3.25
"L-552082-KSBER_Row7",4.0,4.208333333333333,4.375,3,4,2,5,1,3,3,2,3.75
"L-552084-KSBER_Row60",4.0,4.916666666666667,4.470588235294118,4,4,2,5,1,3,4,4,4.5
"L-552086-KSBER_Row60",5.5,4.833333333333333,4.5,4,4,2,5,1,3,4,4,4.5
"L-552088-KSBER_Row60",4.5,4.590909090909091,4.65625,4,4,2,5,1,3,4,4,4.0
"L-552089-KSBER_Row60",4.0,3.9583333333333335,,4,4,2,5,1,3,4,4,4.0
"L-552092-KSBER_Row60",6.0,5.125,5.088235294117647,4,4,2,5,1,3,4,4,5.0
"L-552093-KSBER_Row60",4.0,3.875,,4,4,2,5,1,3,4,4,3.0
"L-552094-KSBER_Row75",4.5,4.666666666666667,4.8125,1,1,1,4,1,3,2,1,4.5
"L-552097-KSBER_Row75",5.5,5.166666666666667,5.34375,1,1,1,4,1,3,2,1,5.0
"L-552099-KSBER_Row75",5.5,4.75,4.65625,1,1,1,4,1,3,2,1,4.5
"L-552101-KSBER_Row75",5.0,4.708333333333333,4.59375,1,1,1,4,1,3,2,1,4.5
"L-552104-KSBER_Row65",5.5,5.409090909090909,5.65625,2,1,2,3,1,2,3,2,5.5
"L-552106-KSBER_Row65",5.0,4.708333333333333,4.78125,2,1,2,3,1,2,3,2,3.5
"L-552109-KSBER_Row65",5.5,5.416666666666667,5.588235294117647,2,1,2,3,1,2,3,2,5.5
"L-552111-KSBER_Row65",5.0,4.666666666666667,4.90625,2,1,2,3,1,2,3,2,4.0
"L-552112-KSBER_Row7",4.5,4.454545454545454,,3,4,2,5,1,3,3,2,4.5
"L-552114-KSBER_Row65",4.0,4.833333333333333,4.8125,2,1,2,3,1,2,3,2,5.0
"L-552116-KSBER_Row65",3.5,4.25,4.3125,2,1,2,3,1,2,3,2,4.0
"L-552118-KSBER_Row65",5.0,4.7727272727272725,4.875,2,1,2,3,1,2,3,2,4.5
"L-552120-KSBER_Row65",4.0,4.2727272727272725,,2,1,2,3,1,2,3,2,4.5
"L-552122-KSBER_Row65",4.5,4.333333333333333,4.4375,2,1,2,3,1,2,3,2,3.5
"L-552124-KSBER_Row65",4.5,4.666666666666667,4.625,2,1,2,3,1,2,3,2,4.0
"L-552130-KSBER_Row7",4.0,4.166666666666667,,3,4,2,5,1,3,3,2,4.0
"L-552135-KSBER_Row7",3.5,4.25,,3,4,2,5,1,3,3,2,4.0
"L-552139-KSBER_Row7",4.0,4.583333333333333,,3,4,2,5,1,3,3,2,4.5
"L-552140-KSBER_Row7",4.5,4.916666666666667,5.0588235294117645,3,4,2,5,1,3,3,2,4.5
"L-552141-KSBER_Row7",5.0,4.875,5.1875,3,4,2,5,1,3,3,2,4.5
"L-552143-KSBER_Row7",4.5,4.875,4.911764705882353,3,4,2,5,1,3,3,2,5.0
"L-552145-KSBER_Row7",4.5,4.2727272727272725,4.5,3,4,2,5,1,3,3,2,4.0
"L-552147-KSBER_Row7",5.0,4.833333333333333,5.1875,3,4,2,5,1,3,3,2,5.0
"L-552150-KSBER_Row7",5.0,4.545454545454546,4.84375,3,4,2,5,1,3,3,2,4.0
"L-552152-KSBER_Row65",4.5,4.291666666666667,4.25,2,1,2,3,1,2,3,2,3.5
"L-552153-KSBER_Row65",3.5,4.625,4.1875,2,1,2,3,1,2,3,2,4.0
"L-552155-KSBER_Row65",5.0,5.25,5.029411764705882,2,1,2,3,1,2,3,2,5.5
"L-552158-KSBER_Row7",3.75,4.354166666666667,,3,4,2,5,1,3,3,2,3.75
"L-552160-KSBER_Row7",5.0,5.375,5.147058823529412,3,4,2,5,1,3,3,2,5.5
"L-552163-KSBER_Row8",3.5,4.166666666666667,,3,4,2,5,1,3,3,2,3.5
"L-552165-KSBER_Row7",5.5,5.454545454545454,5.46875,3,4,2,5,1,3,3,2,5.5
"L-552167-KSBER_Row7",5.5,5.458333333333333,5.352941176470588,3,4,2,5,1,3,3,2,6.0
"L-552206-KSBER_Row58",4.0,4.541666666666667,4.53125,1,1,1,4,1,3,4,4,5.0
"L-552233-KSBER_Row85",2.0,3.7083333333333335,,4,4,3,5,1,3,2,3,3.0
"L-552247-KSBER_Row18",3.5,4.083333333333333,,3,3,3,3,3,3,3,3,4.0
"L-552250-KSBER_Row2",5.0,4.545454545454546,4.75,3,3,3,3,3,3,3,3,4.0
"L-552253-KSBER_Row75",5.0,4.708333333333333,4.40625,1,1,1,4,1,3,2,1,5.0
"L-552257-KSBER_Row37",5.0,5.125,,1,1,1,4,1,2,4,1,5.5
"L-552259-KSBER_Row37",6.0,5.541666666666667,5.59375,1,1,1,4,1,2,4,1,5.0
"L-552261-KSBER_Row60",5.0,4.791666666666667,4.71875,4,4,2,5,1,3,4,4,4.5
"L-552266-KSBER_Row60",4.0,4.5,4.911764705882353,4,4,2,5,1,3,4,4,5.0
"L-552268-KSBER_Row60",4.0,3.9583333333333335,,4,4,2,5,1,3,4,4,3.5
"L-552270-KSBER_Row65",6.0,5.5,5.21875,2,1,2,3,1,2,3,2,6.0
"L-552274-KSBER_Row65",3.5,4.083333333333333,,2,1,2,3,1,2,3,2,4.0
"L-552276-KSBER_Row65",6.0,4.833333333333333,4.21875,2,1,2,3,1,2,3,2,4.5
"L-552283-KSBER_Row65",4.0,4.363636363636363,4.34375,2,1,2,3,1,2,3,2,4.5
"L-552285-KSBER_Row65",5.0,5.375,5.235294117647059,2,1,2,3,1,2,3,2,5.5
"L-552287-KSBER_Row65",5.5,5.666666666666667,5.5588235294117645,2,1,2,3,1,2,3,2,6.0
"L-552289-KSBER_Row65",3.0,4.270833333333333,4.5,2,1,2,3,1,2,3,2,4.0
"L-552291-KSBER_Row65",3.5,4.090909090909091,,2,1,2,3,1,2,3,2,3.5
"L-552293-KSBER_Row65",4.5,4.125,4.46875,2,1,2,3,1,2,3,2,4.0
"L-552294-KSBER_Row65",4.5,5.045454545454546,4.882352941176471,2,1,2,3,1,2,3,2,5.0
"L-552296-KSBER_Row65",5.0,4.791666666666667,4.764705882352941,2,1,2,3,1,2,3,2,4.5
"L-552298-KSBER_Row7",3.5,4.708333333333333,4.78125,3,4,2,5,1,3,3,2,5.0
"L-552300-KSBER_Row7",4.5,4.416666666666667,4.625,3,4,2,5,1,3,3,2,3.5
"L-552302-KSBER_Row7",4.5,4.270833333333333,4.28125,3,4,2,5,1,3,3,2,3.75
"L-552303-KSBER_Row7",4.5,4.708333333333333,4.4375,3,4,2,5,1,3,3,2,4.5
"L-552305-KSBER_Row7",5.5,4.75,4.133333333333334,3,4,2,5,1,3,3,2,4.0
"L-552306-KSBER_Row7",4.0,4.375,4.5625,3,4,2,5,1,3,3,2,4.5
"L-552308-KSBER_Row7",4.0,4.458333333333333,4.34375,3,4,2,5,1,3,3,2,4.5
"L-552310-KSBER_Row7",4.5,4.583333333333333,4.46875,3,4,2,5,1,3,3,2,4.5
"L-552311-KSBER_Row7",4.5,4.583333333333333,4.647058823529412,3,4,2,5,1,3,3,2,4.5
"L-552313-KSBER_Row7",5.0,4.458333333333333,4.53125,3,4,2,5,1,3,3,2,4.5
"L-552315-KSBER_Row7",4.5,4.958333333333333,4.78125,3,4,2,5,1,3,3,2,5.5
"L-552316-KSBER_Row7",4.0,4.708333333333333,4.75,3,4,2,5,1,3,3,2,4.5
"L-552320-KSBER_Row7",5.0,4.916666666666667,4.8125,3,4,2,5,1,3,3,2,5.0
"L-552322-KSBER_Row7",3.0,4.5,4.375,3,4,2,5,1,3,3,2,5.0
"L-552324-KSBER_Row7",6.0,4.363636363636363,,3,4,2,5,1,3,3,2,3.5
"L-552326-KSBER_Row7",4.5,4.5,4.71875,3,4,2,5,1,3,3,2,4.5
"L-552327-KSBER_Row75",4.5,4.791666666666667,5.0625,1,1,1,4,1,3,2,1,5.0
"L-552329-KSBER_Row75",4.5,5.208333333333333,4.8125,1,1,1,4,1,3,2,1,5.0
"L-552331-KSBER_Row75",3.5,4.25,4.21875,1,1,1,4,1,3,2,1,4.5
"L-552335-KSBER_Row75",6.0,5.458333333333333,5.15625,1,1,1,4,1,3,2,1,6.0
"L-552337-KSBER_Row75",5.5,5.166666666666667,5.3125,1,1,1,4,1,3,2,1,4.5
"L-552339-KSBER_Row75",5.0,4.625,4.65625,1,1,1,4,1,3,2,1,4.5
"L-552341-KSBER_Row58",5.5,5.041666666666667,4.9375,1,1,1,4,1,3,4,4,5.5
"L-552343-KSBER_Row58",3.5,4.416666666666667,4.705882352941177,1,1,1,4,1,3,4,4,4.5
"L-552345-KSBER_Row58",4.5,4.625,4.6875,1,1,1,4,1,3,4,4,4.5
"L-552347-KSBER_Row58",5.0,4.708333333333333,5.0625,1,1,1,4,1,3,4,4,5.0
"L-552349-KSBER_Row58",4.5,4.833333333333333,5.0,1,1,1,4,1,3,4,4,6.0
"L-552351-KSBER_Row60",4.0,4.541666666666667,4.40625,4,4,2,5,1,3,4,4,4.0
"L-552355-KSBER_Row7",4.0,4.541666666666667,4.3,3,4,2,5,1,3,3,2,4.0
"L-552357-KSBER_Row56",3.5,4.458333333333333,4.46875,2,1,1,5,1,2,3,1,5.5
"L-552359-KSBER_Row7",3.5,4.181818181818182,,3,4,2,5,1,3,3,2,4.0
"L-552361-KSBER_Row65",3.0,4.541666666666667,4.3125,2,1,2,3,1,2,3,2,4.5
"L-552362-KSBER_Row65",4.0,4.5,4.625,2,1,2,3,1,2,3,2,4.0
"L-552366-KSBER_Row65",4.0,4.375,4.40625,2,1,2,3,1,2,3,2,4.5
"L-552368-KSBER_Row65",4.0,4.375,4.352941176470588,2,1,2,3,1,2,3,2,4.5
"L-552370-KSBER_Row37",4.5,4.833333333333333,4.84375,1,1,1,4,1,2,4,1,5.0
"L-552372-KSBER_Row18",3.5,4.291666666666667,4.4375,3,3,3,3,3,3,3,3,4.0
"L-552373-KSBER_Row37",4.5,4.409090909090909,4.65625,1,1,1,4,1,2,4,1,4.0
"L-552377-KSBER_Row60",3.5,4.125,,4,4,2,5,1,3,4,4,4.0
"L-552378-KSBER_Row60",4.0,4.5,4.265625,4,4,2,5,1,3,4,4,4.5
"L-552383-KSBER_Row60",5.0,4.333333333333333,4.4375,4,4,2,5,1,3,4,4,4.0
"L-552385-KSBER_Row65",3.0,4.375,4.3125,2,1,2,3,1,2,3,2,4.5
"L-552389-KSBER_Row7",4.0,4.5625,4.40625,3,4,2,5,1,3,3,2,4.75
"L-552406-KSBER_Row7",4.5,4.590909090909091,4.65625,3,4,2,5,1,3,3,2,4.0
"L-552420-KSBER_Row7",4.0,4.5,4.84375,3,4,2,5,1,3,3,2,4.5
"L-552424-KSBER_Row37",4.5,4.25,4.375,1,1,1,4,1,2,4,1,4.0
"L-552443-KSBER_Row37",3.5,3.7083333333333335,,1,1,1,4,1,2,4,1,3.5
"L-552447-KSBER_Row7",4.0,4.166666666666667,4.25,3,4,2,5,1,3,3,2,4.0
"L-552450-KSBER_Row68",3.5,4.2727272727272725,4.46875,1,1,1,5,1,1,4,1,4.0
"L-552459-KSBER_Row7",4.0,4.625,4.266666666666667,3,4,2,5,1,3,3,2,4.0
"L-552466-KSBER_Row7",4.5,4.916666666666667,4.9375,3,4,2,5,1,3,3,2,6.0
"L-552470-KSBER_Row7",4.5,4.75,4.8125,3,4,2,5,1,3,3,2,5.0
"L-552473-KSBER_Row60",4.5,4.416666666666667,,4,4,2,5,1,3,4,4,4.0
"L-552475-KSBER_Row7",5.5,4.363636363636363,,3,4,2,5,1,3,3,2,4.0
"L-552476-KSBER_Row7",5.5,4.791666666666667,4.6875,3,4,2,5,1,3,3,2,5.0
"L-552477-KSBER_Row7",5.5,5.541666666666667,5.21875,3,4,2,5,1,3,3,2,6.0
"L-552479-KSBER_Row7",5.5,5.291666666666667,5.0625,3,4,2,5,1,3,3,2,5.5
"L-552482-KSBER_Row7",3.5,4.583333333333333,4.40625,3,4,2,5,1,3,3,2,4.0
"L-552483-KSBER_Row7",3.0,4.333333333333333,4.21875,3,4,2,5,1,3,3,2,4.0
"L-552484-KSBER_Row7",5.5,5.333333333333333,4.4375,3,4,2,5,1,3,3,2,6.0
"L-552487-KSBER_Row7",5.5,5.25,5.0,3,4,2,5,1,3,3,2,5.5
"L-552489-KSBER_Row7",3.0,4.375,4.25,3,4,2,5,1,3,3,2,4.0
"L-552491-KSBER_Row7",4.0,4.125,4.03125,3,4,2,5,1,3,3,2,4.0
"L-552492-KSBER_Row7",5.5,5.291666666666667,4.75,3,4,2,5,1,3,3,2,5.5
"L-552493-KSBER_Row7",4.5,4.791666666666667,4.882352941176471,3,4,2,5,1,3,3,2,5.0
"L-552496-KSBER_Row7",4.0,4.5,4.625,3,4,2,5,1,3,3,2,3.5
"L-552498-KSBER_Row7",5.0,5.25,4.625,3,4,2,5,1,3,3,2,6.0
"L-552501-KSBER_Row75",4.5,4.625,4.625,1,1,1,4,1,3,2,1,4.0
"L-552504-KSBER_Row75",4.5,4.708333333333333,,1,1,1,4,1,3,2,1,4.5
"L-552506-KSBER_Row65",5.5,4.818181818181818,5.1875,2,1,2,3,1,2,3,2,4.5
"L-552509-KSBER_Row37",5.5,5.458333333333333,5.411764705882353,1,1,1,4,1,2,4,1,5.5
"L-552511-KSBER_Row37",4.5,4.583333333333333,4.34375,1,1,1,4,1,2,4,1,4.0
"L-552512-KSBER_Row37",4.5,4.636363636363637,4.647058823529412,1,1,1,4,1,2,4,1,4.5
"L-552513-KSBER_Row58",5.5,4.166666666666667,4.34375,1,1,1,4,1,3,4,4,4.0
"L-552515-KSBER_Row58",4.5,4.2727272727272725,,1,1,1,4,1,3,4,4,3.5
"L-552517-KSBER_Row58",4.5,4.954545454545454,4.78125,1,1,1,4,1,3,4,4,4.5
"L-552519-KSBER_Row58",4.5,4.583333333333333,4.4375,1,1,1,4,1,3,4,4,5.0
"L-552521-KSBER_Row58",3.5,4.125,,1,1,1,4,1,3,4,4,3.5
"L-552524-KSBER_Row58",5.5,4.590909090909091,4.40625,1,1,1,4,1,3,4,4,4.5
"L-552526-KSBER_Row58",4.5,4.5,4.1875,1,1,1,4,1,3,4,4,3.5
"L-552528-KSBER_Row7",5.0,4.833333333333333,4.40625,3,4,2,5,1,3,3,2,4.5
"L-552531-KSBER_Row56",3.0,4.333333333333333,,2,1,1,5,1,2,3,1,4.0
"L-552534-KSBER_Row65",4.0,4.166666666666667,3.96875,2,1,2,3,1,2,3,2,3.5
"L-552536-KSBER_Row65",4.5,4.791666666666667,4.84375,2,1,2,3,1,2,3,2,5.0
"L-552538-KSBER_Row65",3.0,4.166666666666667,,2,1,2,3,1,2,3,2,4.0
"L-552539-KSBER_Row65",4.5,4.333333333333333,4.333333333333333,2,1,2,3,1,2,3,2,4.0
"L-552541-KSBER_Row65",5.5,4.541666666666667,4.5625,2,1,2,3,1,2,3,2,4.5
"L-552543-KSBER_Row65",4.75,4.434782608695652,4.4375,2,1,2,3,1,2,3,2,4.0
"L-552545-KSBER_Row65",3.0,3.8333333333333335,,2,1,2,3,1,2,3,2,4.0
"L-552548-KSBER_Row65",5.0,4.454545454545454,4.90625,2,1,2,3,1,2,3,2,3.0
"L-552550-KSBER_Row65",4.5,4.454545454545454,,2,1,2,3,1,2,3,2,4.0
"L-552552-KSBER_Row65",4.0,4.208333333333333,4.40625,2,1,2,3,1,2,3,2,4.0
"L-552554-KSBER_Row65",4.25,4.479166666666667,4.59375,2,1,2,3,1,2,3,2,4.0
"L-552555-KSBER_Row65",3.0,4.375,4.6875,2,1,2,3,1,2,3,2,4.0
"L-552571-KSBER_Row47",5.0,4.791666666666667,4.6,1,1,4,1,5,2,1,1,5.0
"L-552577-KSBER_Row58",3.5,4.291666666666667,4.470588235294118,1,1,1,4,1,3,4,4,4.0
"L-552579-KSBER_Row37",4.0,4.625,,1,1,1,4,1,2,4,1,3.5
"L-552582-KSBER_Row47",4.5,4.454545454545454,4.65625,1,1,4,1,5,2,1,1,4.5
"L-552584-KSBER_Row7",5.0,5.0,4.34375,3,4,2,5,1,3,3,2,5.0
"L-552586-KSBER_Row60",4.0,4.166666666666667,4.25,4,4,2,5,1,3,4,4,4.0
"L-552589-KSBER_Row60",4.0,4.136363636363637,4.25,4,4,2,5,1,3,4,4,3.5
"L-552590-KSBER_Row60",6.0,5.333333333333333,5.0,4,4,2,5,1,3,4,4,5.5
"L-552591-KSBER_Row60",4.5,4.708333333333333,5.0625,4,4,2,5,1,3,4,4,5.0
"L-552605-KSBER_Row37",5.0,4.2272727272727275,,1,1,1,4,1,2,4,1,4.0
"L-552606-KSBER_Row37",5.5,4.9,4.466666666666667,1,1,1,4,1,2,4,1,4.5
